level_0,index,DOI,Name,Temperature,proton conductivity,RH,Ea,Guest,NOTE,Water Adsorption(cm^3/g),g/g,mol/mol,weight,wt%
7,7,10.1021/acsaem.1c01541,RUBTAK,303.0,5.07e-05,59.6091,,"imidazole,H2SO4",IL@UiO-66,247.0,,,,
8,8,10.1021/acsaem.1c01541,RUBTAK,303.0,0.000754988,69.7737,,"imidazole,H2SO4",IL@UiO-66,260.0,,,,
9,9,10.1021/acsaem.1c01541,RUBTAK,303.0,0.014610329,79.6708,,"imidazole,H2SO4",IL@UiO-66,441.0,,,,
10,10,10.1021/acsaem.1c01541,RUBTAK,342.1482118,1.12e-05,98.0,0.53,,UiO-66,480.0,,,,
11,11,10.1021/acsaem.1c01541,RUBTAK,333.1134784,6.67e-06,98.0,0.53,,UiO-66,480.0,,,,
12,12,10.1021/acsaem.1c01541,RUBTAK,322.3705843,3.46e-06,98.0,0.53,,UiO-66,480.0,,,,
13,13,10.1021/acsaem.1c01541,RUBTAK,313.2135396,2.2e-06,98.0,0.53,,UiO-66,480.0,,,,
14,14,10.1021/acsaem.1c01541,RUBTAK,302.8339198,9.87e-07,98.0,0.53,,UiO-66,480.0,,,,
15,15,10.1021/acsaem.1c01541,RUBTAK,303.0,1.04e-08,40.2955,,,UiO-66,202.0,,,,
16,16,10.1021/acsaem.1c01541,RUBTAK,303.0,1.63e-08,50.2448,,,UiO-66,221.0,,,,
17,17,10.1021/acsaem.1c01541,RUBTAK,303.0,1.75e-08,60.194,,,UiO-66,240.0,,,,
18,18,10.1021/acsaem.1c01541,RUBTAK,303.0,1.88e-08,70.1433,,,UiO-66,253.0,,,,
19,19,10.1021/acsaem.1c01541,RUBTAK,303.0,5e-08,80.0806,,,UiO-66,316.0,,,,
20,20,10.1021/acsaem.1c01541,RUBTAK,303.0,1.41e-07,90.2955,,,UiO-66,385.0,,,,
21,21,10.1021/acsaem.1c01541,RUBTAK,303.0,1.16e-06,97.7284,,,UiO-66,480.0,,,,
27,27,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,373.0,9.7e-07,0.0,0.54,methylamine,,0.0,,,,
28,28,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,383.0,1.5e-06,0.0,0.54,methylamine,,0.0,,,,
29,29,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,393.0,2.2e-06,0.0,0.54,methylamine,,0.0,,,,
30,30,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,403.0,3.3e-06,0.0,0.54,methylamine,,0.0,,,,
31,31,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,413.0,4.4e-06,0.0,0.54,methylamine,,0.0,,,,
42,42,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,298.0,0.00056,50.0,0.47,methylamine,,116.0,,,,
43,43,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,303.0,0.00084,50.0,0.47,methylamine,,116.0,,,,
44,44,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,313.0,0.0014,50.0,0.47,methylamine,,116.0,,,,
45,45,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,323.0,0.0023,50.0,0.47,methylamine,,116.0,,,,
46,46,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,333.0,0.0035,50.0,0.47,methylamine,,116.0,,,,
47,47,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,298.0,0.0018,60.0,0.34,methylamine,,272.0,,,,
48,48,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,303.0,0.0022,60.0,0.34,methylamine,,272.0,,,,
49,49,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,313.0,0.0032,60.0,0.34,methylamine,,272.0,,,,
50,50,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,323.0,0.0046,60.0,0.34,methylamine,,272.0,,,,
51,51,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,333.0,0.007,60.0,0.34,methylamine,,272.0,,,,
52,52,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,298.0,0.0038,70.0,0.27,methylamine,,404.0,,,,
53,53,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,303.0,0.0046,70.0,0.27,methylamine,,404.0,,,,
54,54,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,313.0,0.006,70.0,0.27,methylamine,,404.0,,,,
55,55,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,323.0,0.0084,70.0,0.27,methylamine,,404.0,,,,
56,56,10.1021/acsaem.2c03518,CPO-27-Mg-NCSMA,333.0,0.01,70.0,0.27,methylamine,,404.0,,,,
146,146,10.1021/acsami.1c09001,UXIQOJ,298.0,0.000957,95.0,,,Ni-MOF,,,,,
147,147,10.1021/acsami.1c09001,UXIQOJ,303.0,0.00108,95.0,,,Ni-MOF,,,,,
148,148,10.1021/acsami.1c09001,UXIQOJ,308.0,0.00126,95.0,,,Ni-MOF,,,,,
149,149,10.1021/acsami.1c09001,UXIQOJ,313.0,0.00187,95.0,,,Ni-MOF,,,,,
150,150,10.1021/acsami.1c09001,UXIQOJ,318.0,0.00239,95.0,,,Ni-MOF,,,,,
151,151,10.1021/acsami.1c09001,UXIQOJ,323.0,0.00391,95.0,,,Ni-MOF,,,,,
152,152,10.1021/acsami.1c09001,UXIQOJ,328.0,0.00478,95.0,,,Ni-MOF,,,,,
153,153,10.1021/acsami.8b18891,PIWWAW,298.0,8.32e-08,68.0,1.32,,,179.04800813531622,0.144,,,
154,154,10.1021/acsami.8b18891,PIWWAW,308.0,1.04e-07,68.0,1.32,,,179.04800813531622,0.144,,,
155,155,10.1021/acsami.8b18891,PIWWAW,313.0,1.43e-07,68.0,1.32,,,179.04800813531622,0.144,,,
156,156,10.1021/acsami.8b18891,PIWWAW,323.0,2.24e-07,68.0,1.32,,,179.04800813531622,0.144,,,
157,157,10.1021/acsami.8b18891,PIWWAW,333.0,3.21e-07,68.0,1.32,,,179.04800813531622,0.144,,,
158,158,10.1021/acsami.8b18891,PIWWAW,343.0,7.25e-07,68.0,1.32,,,179.04800813531622,0.144,,,
159,159,10.1021/acsami.8b18891,PIWWAW,353.0,4.91e-06,68.0,1.32,,,179.04800813531622,0.144,,,
160,160,10.1021/acsami.8b18891,PIWWAW,358.0,9.36e-06,68.0,1.32,,,179.04800813531622,0.144,,,
161,161,10.1021/acsami.8b18891,PIWWAW,363.0,1.92e-05,68.0,1.32,,,179.04800813531622,0.144,,,
162,162,10.1021/acsami.8b18891,PIWWAW,368.0,5.6e-05,68.0,1.32,,,179.04800813531622,0.144,,,
163,163,10.1021/acsami.8b18891,PIWWAW,373.0,7.16e-05,68.0,1.32,,,179.04800813531622,0.144,,,
164,164,10.1021/acsami.8b18891,PIWWAW,298.0,1.35e-06,75.0,,,,182.77817497146864,0.147,,,
165,165,10.1021/acsami.8b18891,PIWWAW,308.0,2.45e-06,75.0,,,,182.77817497146864,0.147,,,
166,166,10.1021/acsami.8b18891,PIWWAW,313.0,5.04e-06,75.0,,,,182.77817497146864,0.147,,,
167,167,10.1021/acsami.8b18891,PIWWAW,323.0,9.53e-06,75.0,,,,182.77817497146864,0.147,,,
168,168,10.1021/acsami.8b18891,PIWWAW,333.0,1.36e-05,75.0,,,,182.77817497146864,0.147,,,
169,169,10.1021/acsami.8b18891,PIWWAW,343.0,1.75e-05,75.0,,,,182.77817497146864,0.147,,,
170,170,10.1021/acsami.8b18891,PIWWAW,353.0,2.62e-05,75.0,,,,182.77817497146864,0.147,,,
171,171,10.1021/acsami.8b18891,PIWWAW,358.0,3.63e-05,75.0,,,,182.77817497146864,0.147,,,
172,172,10.1021/acsami.8b18891,PIWWAW,363.0,5.25e-05,75.0,,,,182.77817497146864,0.147,,,
173,173,10.1021/acsami.8b18891,PIWWAW,368.0,8.16e-05,75.0,,,,182.77817497146864,0.147,,,
174,174,10.1021/acsami.8b18891,PIWWAW,373.0,0.000112,75.0,,,,182.77817497146864,0.147,,,
175,175,10.1021/acsami.8b18891,PIWWAW,298.0,3.87e-06,85.0,,,,188.9951196983893,0.152,,,
176,176,10.1021/acsami.8b18891,PIWWAW,308.0,6.14e-06,85.0,,,,188.9951196983893,0.152,,,
177,177,10.1021/acsami.8b18891,PIWWAW,313.0,9.15e-06,85.0,,,,188.9951196983893,0.152,,,
178,178,10.1021/acsami.8b18891,PIWWAW,323.0,1.45e-05,85.0,,,,188.9951196983893,0.152,,,
179,179,10.1021/acsami.8b18891,PIWWAW,333.0,4.06e-05,85.0,,,,188.9951196983893,0.152,,,
180,180,10.1021/acsami.8b18891,PIWWAW,343.0,5.28e-05,85.0,,,,188.9951196983893,0.152,,,
181,181,10.1021/acsami.8b18891,PIWWAW,353.0,6.47e-05,85.0,,,,188.9951196983893,0.152,,,
182,182,10.1021/acsami.8b18891,PIWWAW,358.0,8.98e-05,85.0,,,,188.9951196983893,0.152,,,
183,183,10.1021/acsami.8b18891,PIWWAW,363.0,0.000174,85.0,,,,188.9951196983893,0.152,,,
184,184,10.1021/acsami.8b18891,PIWWAW,368.0,0.000204,85.0,,,,188.9951196983893,0.152,,,
185,185,10.1021/acsami.8b18891,PIWWAW,373.0,0.000302,85.0,,,,188.9951196983893,0.152,,,
186,186,10.1021/acsami.8b18891,PIWWAW,298.0,5.21e-06,93.0,,,,195.21206442531007,0.157,,,
187,187,10.1021/acsami.8b18891,PIWWAW,308.0,1.15e-05,93.0,,,,195.21206442531007,0.157,,,
188,188,10.1021/acsami.8b18891,PIWWAW,313.0,1.52e-05,93.0,,,,195.21206442531007,0.157,,,
189,189,10.1021/acsami.8b18891,PIWWAW,323.0,2.55e-05,93.0,,,,195.21206442531007,0.157,,,
190,190,10.1021/acsami.8b18891,PIWWAW,333.0,2.99e-05,93.0,,,,195.21206442531007,0.157,,,
191,191,10.1021/acsami.8b18891,PIWWAW,343.0,5.99e-05,93.0,,,,195.21206442531007,0.157,,,
192,192,10.1021/acsami.8b18891,PIWWAW,353.0,8.11e-05,93.0,,,,195.21206442531007,0.157,,,
193,193,10.1021/acsami.8b18891,PIWWAW,358.0,0.000124,93.0,,,,195.21206442531007,0.157,,,
194,194,10.1021/acsami.8b18891,PIWWAW,363.0,0.0003,93.0,,,,195.21206442531007,0.157,,,
195,195,10.1021/acsami.8b18891,PIWWAW,368.0,0.000392,93.0,,,,195.21206442531007,0.157,,,
196,196,10.1021/acsami.8b18891,PIWWAW,373.0,0.000567,93.0,,,,195.21206442531007,0.157,,,
197,197,10.1021/acsami.8b18891,PIWWAW,298.0,1.13e-05,98.0,0.35,,,195.21206442531007,0.157,,,
198,198,10.1021/acsami.8b18891,PIWWAW,308.0,2.17e-05,98.0,0.35,,,195.21206442531007,0.157,,,
199,199,10.1021/acsami.8b18891,PIWWAW,313.0,3.75e-05,98.0,0.35,,,195.21206442531007,0.157,,,
200,200,10.1021/acsami.8b18891,PIWWAW,323.0,5.48e-05,98.0,0.35,,,195.21206442531007,0.157,,,
201,201,10.1021/acsami.8b18891,PIWWAW,333.0,6.25e-05,98.0,0.35,,,195.21206442531007,0.157,,,
202,202,10.1021/acsami.8b18891,PIWWAW,343.0,7.68e-05,98.0,0.35,,,195.21206442531007,0.157,,,
203,203,10.1021/acsami.8b18891,PIWWAW,353.0,0.000109,98.0,0.35,,,195.21206442531007,0.157,,,
204,204,10.1021/acsami.8b18891,PIWWAW,358.0,0.000146,98.0,0.35,,,195.21206442531007,0.157,,,
205,205,10.1021/acsami.8b18891,PIWWAW,363.0,0.000319,98.0,0.35,,,195.21206442531007,0.157,,,
206,206,10.1021/acsami.8b18891,PIWWAW,368.0,0.000632,98.0,0.35,,,195.21206442531007,0.157,,,
207,207,10.1021/acsami.8b18891,PIWWAW,373.0,0.00104,98.0,0.35,,,195.21206442531007,0.157,,,
222,222,10.1021/acsami.9b23356,YULCIU,308.0,2.7e-06,98.0,0.95,,FJU-82-Co,,,,,
223,223,10.1021/acsami.9b23356,YULCIU,313.0,7e-06,98.0,0.95,,FJU-82-Co,,,,,
224,224,10.1021/acsami.9b23356,YULCIU,318.0,1.57e-05,98.0,0.95,,FJU-82-Co,,,,,
225,225,10.1021/acsami.9b23356,YULCIU,323.0,3.5e-05,98.0,0.95,,FJU-82-Co,,,,,
226,226,10.1021/acsami.9b23356,YULCIU,328.0,5.35e-05,98.0,0.95,,FJU-82-Co,,,,,
227,227,10.1021/acsami.9b23356,YULCIU,333.0,7.4e-05,98.0,0.95,,FJU-82-Co,,,,,
286,286,10.1021/acs.cgd.1c00385,YAHWAJ,298.0,7.01e-07,98.0,,,1,78.0,,,,
294,294,10.1021/acs.cgd.1c00385,YAHWAJ,298.0,7.4e-10,33.1052,,,1,45.0,,,,
295,295,10.1021/acs.cgd.1c00385,YAHWAJ,298.0,9.33e-10,53.2154,,,1,48.0,,,,
296,296,10.1021/acs.cgd.1c00385,YAHWAJ,298.0,2.95e-09,74.9363,,,1,53.0,,,,
525,525,10.1021/acs.cgd.8b00545,YEXCOW,353.0,0.00125,0.0,0.38,,FJU-16,,,,,
526,526,10.1021/acs.cgd.8b00545,YEXCOW,342.4798279,0.001050769,0.0,0.38,,FJU-16,,,,,
527,527,10.1021/acs.cgd.8b00545,YEXCOW,332.4755464,0.000859477,0.0,0.38,,FJU-16,,,,,
528,528,10.1021/acs.cgd.8b00545,YEXCOW,322.3872128,0.00066054,0.0,0.38,,FJU-16,,,,,
529,529,10.1021/acs.cgd.8b00545,YEXCOW,312.2794526,0.000497603,0.0,0.38,,FJU-16,,,,,
530,530,10.1021/acs.cgd.8b00545,YEXCOW,303.0,0.000364,0.0,0.38,,FJU-16,,,,,
531,531,10.1021/acs.cgd.8b00545,YEXCOW,292.2378699,0.000260247,0.0,0.38,,FJU-16,,,,,
532,532,10.1021/acs.cgd.8b00545,YEXCOW,282.6519537,0.000169317,0.0,0.38,,FJU-16,,,,,
533,533,10.1021/acs.cgd.8b00545,YEXCOW,272.9734451,9.92e-05,0.0,0.38,,FJU-16,,,,,
534,534,10.1021/acs.cgd.8b00545,YEXCOW,262.6326295,5.04e-05,0.0,0.38,,FJU-16,,,,,
535,535,10.1021/acs.cgd.8b00545,YEXCOW,253.0492434,2.25e-05,0.0,0.38,,FJU-16,,,,,
536,536,10.1021/acs.cgd.8b00545,YEXCOW,243.0275399,7.8e-06,0.0,0.38,,FJU-16,,,,,
537,537,10.1021/acs.cgd.8b00545,YEXCOW,233.0,2.9e-06,0.0,0.38,,FJU-16,,,,,
725,725,10.1021/acs.inorgchem.0c00053,IHOWEK,303.0,6.8e-09,68.0,,,1,109.41822719380436,0.088,,,
726,726,10.1021/acs.inorgchem.0c00053,IHOWEK,313.0,2.22e-08,68.0,,,1,109.41822719380436,0.088,,,
727,727,10.1021/acs.inorgchem.0c00053,IHOWEK,323.0,2.19e-07,68.0,,,1,109.41822719380436,0.088,,,
728,728,10.1021/acs.inorgchem.0c00053,IHOWEK,333.0,9.27e-07,68.0,,,1,109.41822719380436,0.088,,,
729,729,10.1021/acs.inorgchem.0c00053,IHOWEK,343.0,5.16e-06,68.0,,,1,109.41822719380436,0.088,,,
730,730,10.1021/acs.inorgchem.0c00053,IHOWEK,353.0,9.33e-06,68.0,,,1,109.41822719380436,0.088,,,
731,731,10.1021/acs.inorgchem.0c00053,IHOWEK,363.0,2.2e-05,68.0,,,1,109.41822719380436,0.088,,,
732,732,10.1021/acs.inorgchem.0c00053,IHOWEK,373.0,3.36e-05,68.0,,,1,109.41822719380436,0.088,,,
733,733,10.1021/acs.inorgchem.0c00053,IHOWEK,303.0,2.39e-07,75.0,,,1,110.6616161391885,0.089,,,
734,734,10.1021/acs.inorgchem.0c00053,IHOWEK,313.0,8.19e-07,75.0,,,1,110.6616161391885,0.089,,,
735,735,10.1021/acs.inorgchem.0c00053,IHOWEK,323.0,3.77e-06,75.0,,,1,110.6616161391885,0.089,,,
736,736,10.1021/acs.inorgchem.0c00053,IHOWEK,333.0,5.18e-06,75.0,,,1,110.6616161391885,0.089,,,
737,737,10.1021/acs.inorgchem.0c00053,IHOWEK,343.0,9.32e-06,75.0,,,1,110.6616161391885,0.089,,,
738,738,10.1021/acs.inorgchem.0c00053,IHOWEK,353.0,4.16e-05,75.0,,,1,110.6616161391885,0.089,,,
739,739,10.1021/acs.inorgchem.0c00053,IHOWEK,363.0,6.06e-05,75.0,,,1,110.6616161391885,0.089,,,
740,740,10.1021/acs.inorgchem.0c00053,IHOWEK,373.0,9.28e-05,75.0,,,1,110.6616161391885,0.089,,,
741,741,10.1021/acs.inorgchem.0c00053,IHOWEK,303.0,1.15e-06,85.0,,,1,112.15368287364949,0.0902,,,
742,742,10.1021/acs.inorgchem.0c00053,IHOWEK,313.0,4.23e-06,85.0,,,1,112.15368287364949,0.0902,,,
743,743,10.1021/acs.inorgchem.0c00053,IHOWEK,323.0,6.87e-06,85.0,,,1,112.15368287364949,0.0902,,,
744,744,10.1021/acs.inorgchem.0c00053,IHOWEK,333.0,9.22e-06,85.0,,,1,112.15368287364949,0.0902,,,
745,745,10.1021/acs.inorgchem.0c00053,IHOWEK,343.0,1.24e-05,85.0,,,1,112.15368287364949,0.0902,,,
746,746,10.1021/acs.inorgchem.0c00053,IHOWEK,353.0,6.32e-05,85.0,,,1,112.15368287364949,0.0902,,,
747,747,10.1021/acs.inorgchem.0c00053,IHOWEK,363.0,9.68e-05,85.0,,,1,112.15368287364949,0.0902,,,
748,748,10.1021/acs.inorgchem.0c00053,IHOWEK,373.0,0.000318,85.0,,,1,112.15368287364949,0.0902,,,
749,749,10.1021/acs.inorgchem.0c00053,IHOWEK,303.0,1.5e-06,93.0,,,1,113.14839402995678,0.091,,,
750,750,10.1021/acs.inorgchem.0c00053,IHOWEK,313.0,5.25e-06,93.0,,,1,113.14839402995678,0.091,,,
751,751,10.1021/acs.inorgchem.0c00053,IHOWEK,323.0,1.03e-05,93.0,,,1,113.14839402995678,0.091,,,
752,752,10.1021/acs.inorgchem.0c00053,IHOWEK,333.0,2.53e-05,93.0,,,1,113.14839402995678,0.091,,,
753,753,10.1021/acs.inorgchem.0c00053,IHOWEK,343.0,5.09e-05,93.0,,,1,113.14839402995678,0.091,,,
754,754,10.1021/acs.inorgchem.0c00053,IHOWEK,353.0,0.000104,93.0,,,1,113.14839402995678,0.091,,,
755,755,10.1021/acs.inorgchem.0c00053,IHOWEK,363.0,0.000194,93.0,,,1,113.14839402995678,0.091,,,
756,756,10.1021/acs.inorgchem.0c00053,IHOWEK,373.0,0.000897,93.0,,,1,113.14839402995678,0.091,,,
757,757,10.1021/acs.inorgchem.0c00053,IHOWEK,303.0,4.9e-06,98.0,,,1,115.63517192072506,0.093,,,
758,758,10.1021/acs.inorgchem.0c00053,IHOWEK,313.0,1.65e-05,98.0,,,1,115.63517192072506,0.093,,,
759,759,10.1021/acs.inorgchem.0c00053,IHOWEK,323.0,0.000175,98.0,,,1,115.63517192072506,0.093,,,
760,760,10.1021/acs.inorgchem.0c00053,IHOWEK,333.0,0.00072,98.0,,,1,115.63517192072506,0.093,,,
761,761,10.1021/acs.inorgchem.0c00053,IHOWEK,343.0,0.00116,98.0,,,1,115.63517192072506,0.093,,,
762,762,10.1021/acs.inorgchem.0c00053,IHOWEK,353.0,0.00266,98.0,,,1,115.63517192072506,0.093,,,
763,763,10.1021/acs.inorgchem.0c00053,IHOWEK,363.0,0.00367,98.0,,,1,115.63517192072506,0.093,,,
764,764,10.1021/acs.inorgchem.0c00053,IHOWEK,373.0,0.00472,98.0,,,1,115.63517192072506,0.093,,,
925,1020,10.1021/acs.inorgchem.1c01522,KESHAT,303.0,1.04e-08,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
926,1021,10.1021/acs.inorgchem.1c01522,KESHAT,313.0,1.82e-08,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
927,1022,10.1021/acs.inorgchem.1c01522,KESHAT,323.0,2.55e-08,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
928,1023,10.1021/acs.inorgchem.1c01522,KESHAT,333.0,6.22e-08,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
929,1024,10.1021/acs.inorgchem.1c01522,KESHAT,343.0,1.93e-07,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
930,1025,10.1021/acs.inorgchem.1c01522,KESHAT,353.0,3.98e-07,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
931,1026,10.1021/acs.inorgchem.1c01522,KESHAT,363.0,7.97e-07,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
932,1027,10.1021/acs.inorgchem.1c01522,KESHAT,373.0,1.27e-06,68.0,0.72,,5 Pr,124.33889453841404,0.1,,,
933,1028,10.1021/acs.inorgchem.1c01522,KESHAT,303.0,7.02e-08,75.0,,,5 Pr,138.0161729376396,0.111,,,
934,1029,10.1021/acs.inorgchem.1c01522,KESHAT,313.0,9.81e-08,75.0,,,5 Pr,138.0161729376396,0.111,,,
935,1030,10.1021/acs.inorgchem.1c01522,KESHAT,323.0,1.38e-07,75.0,,,5 Pr,138.0161729376396,0.111,,,
936,1031,10.1021/acs.inorgchem.1c01522,KESHAT,333.0,3.19e-07,75.0,,,5 Pr,138.0161729376396,0.111,,,
937,1032,10.1021/acs.inorgchem.1c01522,KESHAT,343.0,1.5e-06,75.0,,,5 Pr,138.0161729376396,0.111,,,
938,1033,10.1021/acs.inorgchem.1c01522,KESHAT,353.0,2.62e-06,75.0,,,5 Pr,138.0161729376396,0.111,,,
939,1034,10.1021/acs.inorgchem.1c01522,KESHAT,363.0,5.1e-06,75.0,,,5 Pr,138.0161729376396,0.111,,,
940,1035,10.1021/acs.inorgchem.1c01522,KESHAT,373.0,1.16e-05,75.0,,,5 Pr,138.0161729376396,0.111,,,
941,1036,10.1021/acs.inorgchem.1c01522,KESHAT,303.0,1.02e-07,85.0,,,5 Pr,149.20667344609686,0.12,,,
942,1037,10.1021/acs.inorgchem.1c01522,KESHAT,313.0,1.61e-07,85.0,,,5 Pr,149.20667344609686,0.12,,,
943,1038,10.1021/acs.inorgchem.1c01522,KESHAT,323.0,4.21e-07,85.0,,,5 Pr,149.20667344609686,0.12,,,
944,1039,10.1021/acs.inorgchem.1c01522,KESHAT,333.0,8.67e-07,85.0,,,5 Pr,149.20667344609686,0.12,,,
945,1040,10.1021/acs.inorgchem.1c01522,KESHAT,343.0,1.62e-06,85.0,,,5 Pr,149.20667344609686,0.12,,,
946,1041,10.1021/acs.inorgchem.1c01522,KESHAT,353.0,4.25e-06,85.0,,,5 Pr,149.20667344609686,0.12,,,
947,1042,10.1021/acs.inorgchem.1c01522,KESHAT,363.0,9.01e-06,85.0,,,5 Pr,149.20667344609686,0.12,,,
948,1043,10.1021/acs.inorgchem.1c01522,KESHAT,373.0,2.55e-05,85.0,,,5 Pr,149.20667344609686,0.12,,,
949,1044,10.1021/acs.inorgchem.1c01522,KESHAT,303.0,1.19e-07,93.0,,,5 Pr,161.64056289993826,0.13,,,
950,1045,10.1021/acs.inorgchem.1c01522,KESHAT,313.0,3.86e-07,93.0,,,5 Pr,161.64056289993826,0.13,,,
951,1046,10.1021/acs.inorgchem.1c01522,KESHAT,323.0,6.62e-07,93.0,,,5 Pr,161.64056289993826,0.13,,,
952,1047,10.1021/acs.inorgchem.1c01522,KESHAT,333.0,1.06e-06,93.0,,,5 Pr,161.64056289993826,0.13,,,
953,1048,10.1021/acs.inorgchem.1c01522,KESHAT,343.0,1.82e-06,93.0,,,5 Pr,161.64056289993826,0.13,,,
954,1049,10.1021/acs.inorgchem.1c01522,KESHAT,353.0,7.85e-06,93.0,,,5 Pr,161.64056289993826,0.13,,,
955,1050,10.1021/acs.inorgchem.1c01522,KESHAT,363.0,1.7e-05,93.0,,,5 Pr,161.64056289993826,0.13,,,
956,1051,10.1021/acs.inorgchem.1c01522,KESHAT,373.0,6e-05,93.0,,,5 Pr,161.64056289993826,0.13,,,
957,1052,10.1021/acs.inorgchem.1c01522,KESHAT,303.0,4.18e-07,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
958,1053,10.1021/acs.inorgchem.1c01522,KESHAT,313.0,6.38e-07,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
959,1054,10.1021/acs.inorgchem.1c01522,KESHAT,323.0,1.29e-06,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
960,1055,10.1021/acs.inorgchem.1c01522,KESHAT,333.0,5.43e-06,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
961,1056,10.1021/acs.inorgchem.1c01522,KESHAT,343.0,1.36e-05,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
962,1057,10.1021/acs.inorgchem.1c01522,KESHAT,353.0,4.86e-05,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
963,1058,10.1021/acs.inorgchem.1c01522,KESHAT,363.0,6.38e-05,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
964,1059,10.1021/acs.inorgchem.1c01522,KESHAT,373.0,0.000111,98.0,0.86,,5 Pr,161.64056289993826,0.13,,,
1093,1188,10.1021/acs.inorgchem.3c00055,RIFTOT,343.0,0.00266,98.0,,,SDUT-21,,,,,
1094,1189,10.1021/acs.inorgchem.3c00055,RIFTOT,333.0979441,0.001877004,98.0,,,SDUT-21,,,,,
1095,1190,10.1021/acs.inorgchem.3c00055,RIFTOT,323.186359,0.000752199,98.0,,,SDUT-21,,,,,
1096,1191,10.1021/acs.inorgchem.3c00055,RIFTOT,312.9949232,0.000409425,98.0,,,SDUT-21,,,,,
1097,1192,10.1021/acs.inorgchem.3c00055,RIFTOT,303.0,0.000345,98.0,,,SDUT-21,,,,,
1358,1474,10.1021/ja3076378,KEQCAM,298.0,2.95e-08,40.1317,,,,,,,,
1359,1475,10.1021/ja3076378,KEQCAM,298.0,4.63e-08,50.0981,,,,,,,,
1360,1476,10.1021/ja3076378,KEQCAM,298.0,1.2e-07,60.0588,,,,,,,,
1361,1477,10.1021/ja3076378,KEQCAM,298.0,5.09e-07,70.0138,,,,,,,,
1362,1478,10.1021/ja3076378,KEQCAM,298.0,3.1e-05,79.7537,,,,,,,,
1363,1479,10.1021/ja3076378,KEQCAM,298.0,0.000256229,89.8857,,,,,,,,
1364,1480,10.1021/ja3076378,KEQCAM,298.0,0.0023,95.0,0.22,,,,,,,
1365,1481,10.1021/ja3076378,KEQCAM,318.5352475,0.003853751,95.0,0.22,,,,,,,
1366,1482,10.1021/ja3076378,KEQCAM,313.4216556,0.003140665,95.0,0.22,,,,,,,
1367,1483,10.1021/ja3076378,KEQCAM,307.7093501,0.002819782,95.0,0.22,,,,,,,
1368,1484,10.1021/ja3076378,KEQCAM,302.9320796,0.002446345,95.0,0.22,,,,,,,
1369,1485,10.1021/ja3076378,KEQCAM,293.1227539,0.001933639,95.0,0.22,,,,,,,
1370,1486,10.1021/ja3076378,KEQCAM,288.0250697,0.001790188,95.0,0.22,,,,,,,
1371,1487,10.1021/ja500356z,RIYWED,285.116,0.000326123,98.0,0.32,,Ca-PiPhtA-1,,,,,
1372,1488,10.1021/ja500356z,RIYWED,286.21,0.000372019,98.0,0.32,,Ca-PiPhtA-1,,,,,
1373,1489,10.1021/ja500356z,RIYWED,288.203,0.000406204,98.0,0.32,,Ca-PiPhtA-1,,,,,
1374,1490,10.1021/ja500356z,RIYWED,290.146,0.000437657,98.0,0.32,,Ca-PiPhtA-1,,,,,
1375,1491,10.1021/ja500356z,RIYWED,291.989,0.000465385,98.0,0.32,,Ca-PiPhtA-1,,,,,
1376,1492,10.1021/ja500356z,RIYWED,292.986,0.000483043,98.0,0.32,,Ca-PiPhtA-1,,,,,
1377,1493,10.1021/ja500356z,RIYWED,294.928,0.000534803,98.0,0.32,,Ca-PiPhtA-1,,,,,
